content_id,title,content_type_id,change_type,changed_columns,previous_values_json,current_values_json,baseline_snapshot,compared_at
4025847,베네데프,38,removed,,"{""content_id"": ""4025847"", ""content_type_id"": ""38"", ""title"": ""베네데프"", ""address"": ""서울특별시 종로구 율곡로 84 (운니동, 가든타워)"", ""latitude"": ""37.5770960114134"", ""longitude"": ""126.988453655457"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/66/4045766_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/66/4045766_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025848,탬버린즈 삼청 플래그십스토어,38,removed,,"{""content_id"": ""4025848"", ""content_type_id"": ""38"", ""title"": ""탬버린즈 삼청 플래그십스토어"", ""address"": ""서울특별시 종로구 율곡로3길 84 (화동)"", ""latitude"": ""37.5793697128721"", ""longitude"": ""126.98226074158"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/73/4043073_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/73/4043073_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025857,전북한지,38,removed,,"{""content_id"": ""4025857"", ""content_type_id"": ""38"", ""title"": ""전북한지"", ""address"": ""서울특별시 종로구 인사동5길 25 (인사동) B1층"", ""latitude"": ""37.5720973140597"", ""longitude"": ""126.985392406484"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/81/4043081_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/81/4043081_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025858,더샘 인사동점,38,removed,,"{""content_id"": ""4025858"", ""content_type_id"": ""38"", ""title"": ""더샘 인사동점"", ""address"": ""서울특별시 종로구 인사동길 11-3 (인사동)"", ""latitude"": ""37.5719688960252"", ""longitude"": ""126.986694778626"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/65/4045265_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/65/4045265_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025864,인사동빈티지,38,removed,,"{""content_id"": ""4025864"", ""content_type_id"": ""38"", ""title"": ""인사동빈티지"", ""address"": ""서울특별시 종로구 인사동길 30-1 (관훈동) B1층"", ""latitude"": ""37.5734166168629"", ""longitude"": ""126.985935398213"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/16/4043416_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/16/4043416_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025870,명신당필방,38,removed,,"{""content_id"": ""4025870"", ""content_type_id"": ""38"", ""title"": ""명신당필방"", ""address"": ""서울특별시 종로구 인사동길 34 (관훈동)"", ""latitude"": ""37.5735931856781"", ""longitude"": ""126.985717340243"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/77/4043077_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/77/4043077_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025872,예향가,38,removed,,"{""content_id"": ""4025872"", ""content_type_id"": ""38"", ""title"": ""예향가"", ""address"": ""서울특별시 종로구 인사동길 45 (관훈동)"", ""latitude"": ""37.5741966894963"", ""longitude"": ""126.984430460968"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/74/4044774_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/74/4044774_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025873,까망글씨,38,removed,,"{""content_id"": ""4025873"", ""content_type_id"": ""38"", ""title"": ""까망글씨"", ""address"": ""서울특별시 종로구 인사동길 50-1 (관훈동)"", ""latitude"": ""37.5745675246433"", ""longitude"": ""126.984322501983"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/59/4042459_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/59/4042459_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025874,미페이스트리,38,removed,,"{""content_id"": ""4025874"", ""content_type_id"": ""38"", ""title"": ""미페이스트리"", ""address"": ""서울특별시 종로구 자하문로 35-2 (통인동) 2층"", ""latitude"": ""37.5792224701766"", ""longitude"": ""126.971190375498"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/66/4044766_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/66/4044766_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025875,이솝 서촌,38,removed,,"{""content_id"": ""4025875"", ""content_type_id"": ""38"", ""title"": ""이솝 서촌"", ""address"": ""서울특별시 종로구 자하문로 36 (통의동)"", ""latitude"": ""37.5792708106796"", ""longitude"": ""126.971758668084"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/67/4045867_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/67/4045867_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025876,흐꺙,38,removed,,"{""content_id"": ""4025876"", ""content_type_id"": ""38"", ""title"": ""흐꺙"", ""address"": ""서울특별시 종로구 자하문로 38 (통의동) 2층"", ""latitude"": ""37.579376376325"", ""longitude"": ""126.971630022146"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/78/4045278_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/78/4045278_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025877,해칭룸 서촌,38,removed,,"{""content_id"": ""4025877"", ""content_type_id"": ""38"", ""title"": ""해칭룸 서촌"", ""address"": ""서울특별시 종로구 자하문로10길 22 (통의동) 1층"", ""latitude"": ""37.5793168927718"", ""longitude"": ""126.972700213879"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/35/4045735_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/35/4045735_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025878,LFM,38,removed,,"{""content_id"": ""4025878"", ""content_type_id"": ""38"", ""title"": ""LFM"", ""address"": ""서울특별시 종로구 자하문로12길 11-12 (창성동) 1층"", ""latitude"": ""37.5802402085084"", ""longitude"": ""126.971836077799"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/67/4045267_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/67/4045267_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025879,바버샵 베스티스,38,removed,,"{""content_id"": ""4025879"", ""content_type_id"": ""38"", ""title"": ""바버샵 베스티스"", ""address"": ""서울특별시 종로구 자하문로12길 17 (창성동) 1층"", ""latitude"": ""37.5801333114861"", ""longitude"": ""126.97205042594"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/79/4043079_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/79/4043079_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025880,미드앤로우,38,removed,,"{""content_id"": ""4025880"", ""content_type_id"": ""38"", ""title"": ""미드앤로우"", ""address"": ""서울특별시 종로구 자하문로17길 27 (통인동) 1층"", ""latitude"": ""37.5812919238741"", ""longitude"": ""126.969250022143"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/05/4044605_image2_1.jpeg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/05/4044605_image3_1.jpeg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025881,스튜디오 흐린,38,removed,,"{""content_id"": ""4025881"", ""content_type_id"": ""38"", ""title"": ""스튜디오 흐린"", ""address"": ""서울특별시 종로구 자하문로1가길 15 (체부동)"", ""latitude"": ""37.5772240491528"", ""longitude"": ""126.971871062534"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/67/4045167_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/67/4045167_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025882,다이소 경복궁역점,38,removed,,"{""content_id"": ""4025882"", ""content_type_id"": ""38"", ""title"": ""다이소 경복궁역점"", ""address"": ""서울특별시 종로구 자하문로2길 4 (적선동)"", ""latitude"": ""37.576377886406"", ""longitude"": ""126.972859321085"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-19 04:27:13+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/67/4029467_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/67/4029467_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025891,미페이스트리 별관,38,removed,,"{""content_id"": ""4025891"", ""content_type_id"": ""38"", ""title"": ""미페이스트리 별관"", ""address"": ""서울특별시 종로구 자하문로9길 9 (통인동) B1층"", ""latitude"": ""37.5793310199169"", ""longitude"": ""126.970742590118"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/52/4043152_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/52/4043152_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025892,교보문고 광화문점,38,removed,,"{""content_id"": ""4025892"", ""content_type_id"": ""38"", ""title"": ""교보문고 광화문점"", ""address"": ""서울특별시 종로구 종로 1 (종로1가) 교보생명빌딩 B1층"", ""latitude"": ""37.5709578373114"", ""longitude"": ""126.977928770123"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/42/4042442_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/42/4042442_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025893,종로태양약국,38,removed,,"{""content_id"": ""4025893"", ""content_type_id"": ""38"", ""title"": ""종로태양약국"", ""address"": ""서울특별시 종로구 종로 191 (종로4가) 1층"", ""latitude"": ""37.5711020733218"", ""longitude"": ""126.999002281266"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/92/4043492_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/92/4043492_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025894,엄마약국,38,removed,,"{""content_id"": ""4025894"", ""content_type_id"": ""38"", ""title"": ""엄마약국"", ""address"": ""서울특별시 종로구 종로 193-1 (종로4가) 1층"", ""latitude"": ""37.5710737834068"", ""longitude"": ""126.999175359856"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-30 09:16:11+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/64/4045664_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/64/4045664_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025895,우정약국 종로,38,removed,,"{""content_id"": ""4025895"", ""content_type_id"": ""38"", ""title"": ""우정약국 종로"", ""address"": ""서울특별시 종로구 종로 200-4 (종로4가) 제우빌딩 1층"", ""latitude"": ""37.5705761665237"", ""longitude"": ""126.999877974446"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/27/4045727_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/27/4045727_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025896,열린약국,38,removed,,"{""content_id"": ""4025896"", ""content_type_id"": ""38"", ""title"": ""열린약국"", ""address"": ""서울특별시 종로구 종로 204 (종로4가) 1-2층"", ""latitude"": ""37.5707148293086"", ""longitude"": ""127.000328835707"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/00/4042800_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/00/4042800_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025897,종로5가미래약국,38,removed,,"{""content_id"": ""4025897"", ""content_type_id"": ""38"", ""title"": ""종로5가미래약국"", ""address"": ""서울특별시 종로구 종로 211-1 (종로5가)"", ""latitude"": ""37.5712096497409"", ""longitude"": ""127.001251055515"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/34/4045734_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/34/4045734_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025908,종로제일약국,38,removed,,"{""content_id"": ""4025908"", ""content_type_id"": ""38"", ""title"": ""종로제일약국"", ""address"": ""서울특별시 종로구 종로 233 (종로5가) 1층"", ""latitude"": ""37.5712828512608"", ""longitude"": ""127.003636916575"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/90/4043490_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/90/4043490_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025914,신아산약국,38,removed,,"{""content_id"": ""4025914"", ""content_type_id"": ""38"", ""title"": ""신아산약국"", ""address"": ""서울특별시 종로구 종로 255-2 (종로5가) 1층"", ""latitude"": ""37.571336531933"", ""longitude"": ""127.006237176601"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/17/4045817_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/17/4045817_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025915,1층동묘호약국,38,removed,,"{""content_id"": ""4025915"", ""content_type_id"": ""38"", ""title"": ""1층동묘호약국"", ""address"": ""서울특별시 종로구 종로 344 (숭인동, 종로대우디오빌) 1층"", ""latitude"": ""37.5727228633137"", ""longitude"": ""127.016083157911"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/01/4045901_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/01/4045901_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025921,다이소 동묘점,38,removed,,"{""content_id"": ""4025921"", ""content_type_id"": ""38"", ""title"": ""다이소 동묘점"", ""address"": ""서울특별시 종로구 종로 347 (숭인동, 롯데캐슬 천지인) 1층"", ""latitude"": ""37.5740562569508"", ""longitude"": ""127.016000015149"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-19 04:48:40+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/72/4029472_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/72/4029472_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025922,종각역약국,38,removed,,"{""content_id"": ""4025922"", ""content_type_id"": ""38"", ""title"": ""종각역약국"", ""address"": ""서울특별시 종로구 종로 지하55 (종로1가)"", ""latitude"": ""37.5702140381269"", ""longitude"": ""126.983239678933"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/82/4042682_image2_1.jpg"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/82/4042682_image3_1.jpg"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025923,오렌즈 종로점,38,removed,,"{""content_id"": ""4025923"", ""content_type_id"": ""38"", ""title"": ""오렌즈 종로점"", ""address"": ""서울특별시 종로구 종로 85-1 (종로2가)"", ""latitude"": ""37.5704389642707"", ""longitude"": ""126.987129949969"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/03/4045903_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/03/4045903_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025924,미도공예사,38,removed,,"{""content_id"": ""4025924"", ""content_type_id"": ""38"", ""title"": ""미도공예사"", ""address"": ""서울특별시 종로구 종로32길 22-1 (예지동) 1-2층"", ""latitude"": ""37.5699050994668"", ""longitude"": ""127.001166137271"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/65/4044765_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/65/4044765_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025930,GS25 종로동묘점,38,removed,,"{""content_id"": ""4025930"", ""content_type_id"": ""38"", ""title"": ""GS25 종로동묘점"", ""address"": ""서울특별시 종로구 지봉로 18 (숭인동)"", ""latitude"": ""37.5717395307924"", ""longitude"": ""127.015983784999"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-27 09:21:50+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/84/4044784_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/84/4044784_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
4025931,TMwatch 정우상사,38,removed,,"{""content_id"": ""4025931"", ""content_type_id"": ""38"", ""title"": ""TMwatch 정우상사"", ""address"": ""서울특별시 종로구 창경궁로 109 (인의동)"", ""latitude"": ""37.5723490188717"", ""longitude"": ""126.997086146344"", ""area_code"": ""11"", ""district_code"": ""110"", ""lcls_systm1"": ""SH"", ""lcls_systm2"": ""SH04"", ""lcls_systm3"": ""SH040300"", ""source_modified_at"": ""2026-03-26 09:20:41+09:00"", ""first_image_url"": ""https://tong.visitkorea.or.kr/cms/resource/93/4042993_image2_1.png"", ""thumbnail_url"": ""https://tong.visitkorea.or.kr/cms/resource/93/4042993_image3_1.png"", ""list_fetched_at"": ""2026-08-10T23:33:55.936705+09:00""}",,places_api_snapshot_20260810.csv,2026-08-20T12:27:54.134316+09:00
